player_id,player_name,position,birth_year,draft_year,draft_round,draft_pick,draft_ovr,height,weight,college,season,team,conference,division,solo_tackle,assist_tackle,tackle_with_assist,sack,qb_hit,safety,interception,def_touchdown,defensive_two_point_attempt,fumble_forced,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,fantasy_points_ppr,fantasy_points_standard,defense_snaps,team_defense_snaps,depth_team,games_missed,defense_pct,age,seasons_played,games_played_season,games_played_career,career_solo_tackle,career_assist_tackle,career_tackle_with_assist,career_sack,career_qb_hit,career_safety,career_interception,career_def_touchdown,career_defensive_two_point_attempt,career_fumble_forced,career_defensive_two_point_conv,career_defensive_extra_point_attempt,career_defensive_extra_point_conv,career_fantasy_points_ppr,career_fantasy_points_standard,career_defense_snaps,career_team_defense_snaps,season_average_solo_tackle,career_average_solo_tackle,season_average_assist_tackle,career_average_assist_tackle,season_average_tackle_with_assist,career_average_tackle_with_assist,season_average_sack,career_average_sack,season_average_qb_hit,career_average_qb_hit,season_average_safety,career_average_safety,season_average_interception,career_average_interception,season_average_def_touchdown,career_average_def_touchdown,season_average_defensive_two_point_attempt,career_average_defensive_two_point_attempt,season_average_fumble_forced,career_average_fumble_forced,season_average_defensive_two_point_conv,career_average_defensive_two_point_conv,season_average_defensive_extra_point_attempt,career_average_defensive_extra_point_attempt,season_average_defensive_extra_point_conv,career_average_defensive_extra_point_conv,season_average_fantasy_points_ppr,career_average_fantasy_points_ppr,season_average_fantasy_points_standard,career_average_fantasy_points_standard,season_average_defense_snaps,career_average_defense_snaps,season_average_team_defense_snaps,career_average_team_defense_snaps,delta_def_touchdown,delta_fantasy_points_ppr,delta_fantasy_points_standard,delta_defense_snaps,delta_team_defense_snaps,delta_depth_team,delta_games_missed,delta_defense_pct,delta_career_solo_tackle,delta_career_assist_tackle,delta_career_tackle_with_assist,delta_career_sack,delta_career_qb_hit,delta_career_safety,delta_career_interception,delta_career_def_touchdown,delta_career_defensive_two_point_attempt,delta_career_fumble_forced,delta_career_defensive_two_point_conv,delta_career_defensive_extra_point_attempt,delta_career_defensive_extra_point_conv,delta_career_fantasy_points_ppr,delta_career_fantasy_points_standard,delta_career_defense_snaps,delta_career_team_defense_snaps,delta_season_average_solo_tackle,delta_career_average_solo_tackle,delta_season_average_assist_tackle,delta_career_average_assist_tackle,delta_season_average_tackle_with_assist,delta_career_average_tackle_with_assist,delta_season_average_sack,delta_career_average_sack,delta_season_average_qb_hit,delta_career_average_qb_hit,delta_season_average_safety,delta_career_average_safety,delta_season_average_interception,delta_career_average_interception,delta_season_average_def_touchdown,delta_career_average_def_touchdown,delta_season_average_defensive_two_point_attempt,delta_career_average_defensive_two_point_attempt,delta_season_average_fumble_forced,delta_career_average_fumble_forced,delta_season_average_defensive_two_point_conv,delta_career_average_defensive_two_point_conv,delta_season_average_defensive_extra_point_attempt,delta_career_average_defensive_extra_point_attempt,delta_season_average_defensive_extra_point_conv,delta_career_average_defensive_extra_point_conv,delta_season_average_fantasy_points_ppr,delta_career_average_fantasy_points_ppr,delta_season_average_fantasy_points_standard,delta_career_average_fantasy_points_standard,delta_season_average_defense_snaps,delta_career_average_defense_snaps,delta_season_average_team_defense_snaps,delta_career_average_team_defense_snaps
00-0006101,N/A,N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,LAC,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,14,0.0,0.0,0.0,3.0,3,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0006101,N/A,N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,LV,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,14,0.0,0.0,0.0,3.0,3,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0007091,N/A,N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,CHI,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,16,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,-0.6666666666666667,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0007611,Vonnie Holliday,DE,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,ARI,NFC,West,7.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,137.0,673.0,2.0,7,0.20356612184249628,0.0,0.0,10.0,10,7.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,673.0,0.41,0.0,0.41,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,0.0,39.59,0.0,-1.0,0.0,0.0,-0.8678881388621023,-0.41529105125977406,1.0,6.0,-0.7740553459588108,-0.944,-0.6666666666666667,-0.6666666666666667,-1.0,-0.974025974025974,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.8678881388621023,-0.41529105125977406,-0.9376899696048633,0.0,-0.6306306306306306,0.0,-0.625,0.0,-1.0,0.0,-0.9703703703703703,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8523268596555514,0.0,-0.34648398811488934,0.0
00-0009889,Ray Lewis,ILB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,BAL,AFC,North,62.0,51.0,34.0,2.0,2.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0,708.0,729.0,1.0,11,0.9711934156378601,0.0,0.0,10.0,10,62.0,51.0,34.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,708.0,729.0,2.95,0.0,2.43,0.0,1.62,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.71,0.0,34.71,0.0,0.0,0.0,0.0,3.140350877192983,0.9649595687331536,0.0,0.0,1.1070921473780473,5.888888888888889,11.75,16.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.140350877192983,0.9649595687331536,2.2777777777777777,0.0,5.075,0.0,7.1,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713450292397661,0.0,-0.06442048517520216,0.0
00-0012871,Mike Peterson,OLB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,ATL,NFC,South,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,110.0,306.0,2.0,12,0.35947712418300654,0.0,0.0,5.0,5,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,306.0,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,0.0,25.5,0.0,0.0,0.0,0.0,-0.08333333333333337,0.2644628099173554,-0.33333333333333337,-0.07692307692307687,-0.2750544662309369,0.6000000000000001,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08333333333333337,0.2644628099173554,0.7631578947368423,0.0,0.06451612903225823,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00650054171180936,0.0,0.3694951664876476,0.0
00-0015474,Takeo Spikes,ILB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,LAC,AFC,West,34.0,52.0,41.0,3.0,6.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1,0.0,0.0,0.0,16.0,16,34.0,52.0,41.0,3.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.06,0.0,2.41,0.0,0.18,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.9375,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0018093,Antoine Winfield,CB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,MIN,NFC,North,83.0,36.0,9.0,3.0,9.0,0.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0,0,982.0,1057.0,1.0,2,0.9290444654683065,0.0,0.0,16.0,16,83.0,36.0,9.0,3.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,1057.0,4.61,0.0,2.0,0.0,0.5,0.0,0.17,0.0,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.56,0.0,58.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,-0.06592006317414167,0.33870967741935476,1.1176470588235294,-0.3571428571428571,0.0,0.2857142857142858,0.0,0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263013698630137,0.0,1.0,0.0,-0.3902439024390244,0.0,0.0,0.0,0.2195121951219512,0.0,0.0,0.0,0.3750000000000002,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0018227,Charles Woodson,FS,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,GB,NFC,North,35.0,23.0,10.0,7.0,10.0,0.0,2.0,0.0,0.0,2,0.0,0.0,0.0,0,0,607.0,627.0,1.0,10,0.9681020733652312,0.0,0.0,9.0,9,35.0,23.0,10.0,7.0,10.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,607.0,627.0,1.84,0.0,1.21,0.0,0.53,0.0,0.37,0.0,0.53,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.95,0.0,33.0,0.0,-1.0,0.0,0.0,-0.33149779735682816,-0.3640973630831643,0.0,4.0,0.05126502680409484,-0.5333333333333333,0.7692307692307692,2.3333333333333335,0.0,4.0,0.0,-0.6666666666666667,-1.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,-0.33149779735682816,-0.3640973630831643,-0.5827664399092971,0.0,0.5921052631578947,0.0,1.9444444444444446,0.0,0.0,0.0,3.416666666666667,0.0,0.0,0.0,-0.6857142857142857,0.0,-1.0,0.0,0.0,0.0,-0.9067796610169492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40179741621419207,0.0,-0.43103448275862066,0.0
00-0018956,N/A,N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,DET,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,14,0.0,0.0,0.0,3.0,3,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0018956,N/A,N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,MIN,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,14,0.0,0.0,0.0,3.0,3,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0018956,N/A,N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,TEN,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,14,0.0,0.0,0.0,3.0,3,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019104,Paris Lenon,MLB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,ARI,NFC,West,75.0,41.0,14.0,8.0,13.0,0.0,4.0,0.0,0.0,3,0.0,0.0,0.0,0,0,1014.0,1080.0,1.0,1,0.9388888888888889,0.0,0.0,16.0,16,75.0,41.0,14.0,8.0,13.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1014.0,1080.0,4.41,0.0,2.41,0.0,0.82,0.0,0.47,0.0,0.76,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.65,0.0,63.53,0.0,0.0,0.0,0.0,77.0,17.305084745762713,-0.5,-0.9375,3.261111111111111,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,17.305084745762713,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.353846153846153,0.0,3.3071186440677964,0.0
00-0019456,Brian Urlacher,MLB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,CHI,NFC,North,57.0,19.0,9.0,0.0,2.0,0.0,2.0,2.0,0.0,5,0.0,0.0,0.0,0,0,716.0,782.0,1.0,5,0.9156010230179028,0.0,0.0,12.0,12,57.0,19.0,9.0,0.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,716.0,782.0,4.38,0.0,1.46,0.0,0.69,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.08,0.0,60.15,0.0,0.0,0.0,0.0,24.571428571428573,3.980891719745223,-0.6666666666666667,-0.6666666666666667,4.133905736207526,0.0,5.333333333333333,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.571428571428573,3.980891719745223,0.0,0.0,6.684210526315789,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.474285714285713,0.0,5.131498470948012,0.0
00-0019538,Clark Haggans,OLB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,SF,NFC,West,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,25.0,128.0,2.0,15,0.1953125,0.0,0.0,2.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,128.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,11.64,0.0,-1.0,0.0,0.0,-0.9413145539906104,-0.8229598893499308,-0.33333333333333337,0.5,-0.668518926056338,-0.8888888888888888,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9413145539906104,-0.8229598893499308,-0.8,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8934272300469484,0.0,-0.6780082987551868,0.0
00-0019546,John Abraham,OLB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,ATL,NFC,South,65.0,4.0,1.0,37.0,46.0,0.0,0.0,3.0,0.0,18,0.0,0.0,0.0,0,0,732.0,1023.0,1.0,1,0.7155425219941349,0.0,0.0,16.0,16,65.0,4.0,1.0,37.0,46.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,732.0,1023.0,3.82,0.0,0.24,0.0,0.06,0.0,2.18,0.0,2.71,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.06,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666667,-0.9,-0.2527098575760912,2.823529411764706,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0638297872340425,0.0,-0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019596,N/A,N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,SEA,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,15,0.0,0.0,0.0,2.0,2,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019596,N/A,N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,SF,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,15,0.0,0.0,0.0,2.0,2,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019632,N/A,N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012,KC,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,16,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07692307692307698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07692307692307698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
